,Video File,Cluster -1,Cluster 0,Cluster 1,Cluster 2,Cluster 3,Cluster 4,Cluster 5,Cluster 6,Cluster 7,Cluster 8,Cluster 9,Cluster 10,Cluster 11,Cluster 12,Cluster 13,Cluster 14,Cluster 15,Cluster 16,Cluster 17,Cluster 18,Cluster 19,Cluster 20,Cluster 21,Cluster 22,Cluster 23,Cluster 24,Cluster 25,Cluster 26,Cluster 27,Cluster 28,Cluster 29,Cluster 30,Cluster 31,Cluster 32,Cluster 33,Cluster 34,Cluster 35,Cluster 36,Cluster 37,Cluster 38,Cluster 39,Cluster 40,Cluster 41,Cluster 42,Cluster 43,Cluster 44,Cluster 45,Cluster 46,Cluster 47,Cluster 48,Cluster 49,Cluster 50,Cluster 51,Cluster 52,Cluster 53,Cluster 54,Cluster 55,Cluster 56,Cluster 57,Cluster 58,Cluster 59,Cluster 60,Cluster 61,Cluster 62,Cluster 63,Cluster 64,Cluster 65
117,12RWminfr_antmovie200927223201,0.9844911443516564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002569514545287694,0.0,0.0,0.0024777461686702764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001743599155730935,0.0,0.0,0.0,0.003762503441314123,0.004955492337340553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
118,09OOminfd_antmovie200927213350,0.8934167867435159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012247838616714697,0.0,0.0,0.025936599423631124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024180475504322767,0.0,0.0,0.0,0.010401657060518732,0.03381664265129683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
119,05YYmajfr_antmovie200924210947,0.5592680447305998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10552355133852931,0.0,0.0,0.05936970518468316,0.0,0.0,0.0,0.0,0.0,0.03578447983734327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00027109454422229753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003049813622500847,0.0,0.013622500847170451,0.0,0.0,0.0,0.0,0.0,0.006370721789223992,0.0,0.002100982717722806,0.0,0.017078956286004743,0.0,0.0,0.07502541511352084,0.0,0.0,0.0,0.06208065062690613,0.05909861064046086,0.0,0.0,0.0,0.0,0.0,0.0013554727211114877,0.0,0.0,0.0
120,14RPminfr_antmovie200927231459,0.9236468283125153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010715160421258878,0.0,0.0,0.018858682341415627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018919911829537107,0.0,0.0,0.0,0.004469752632867989,0.023389664462405094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
121,06TTminfr_antmovie200927204039,0.9669004391426886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005571213213606869,0.0,0.0,0.008520679032575211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007799698499049617,0.0,0.0,0.0,0.00393262109195779,0.0072753490201219115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
122,05BOmajfr_antmovie200929204645,0.3464852338225682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11937726543466635,0.0,0.0,0.15057341493849902,0.0,0.0,0.0,0.0,0.0,0.006298651137916692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0026145344346069285,0.0,0.0,0.0,0.0,0.0,0.0056450175292649596,0.0,5.942123715015747e-05,0.0,0.007605918355220156,0.0,0.0,0.09370729098579833,0.0,0.0,0.011765404955731178,0.06934458375423376,0.18652326341434428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
123,00AAmidfr_antmovie200926192629,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
124,06TTminfd_antmovie200927204828,0.9684484038604306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011135857461024498,0.0,0.0,0.010764662212323682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005567928730512249,0.0,0.0,0.0,0.008166295471417966,0.005939123979213066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
125,01SSmidfr_antmovie201010190036,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
126,09GWmajfr_antmovie201010222559,0.2644237002463374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10534163101257617,0.0,0.0,0.17178789057435498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0043433164786723715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00862180733826008,0.0,0.0,0.0,0.0,0.0,0.0,0.15843381304291457,0.0,0.0,0.0,0.2672760274860625,0.01977181382082199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
127,03dRmajfd_antmovie200924200955,0.6650943396226415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019129979035639413,0.0,0.0,0.033280922431865825,0.0,0.0,0.0,0.0,0.0,0.006289308176100629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0429769392033543,0.0,0.0,0.0,0.0,0.0,0.03957023060796646,0.0,0.04533542976939203,0.0,0.01179245283018868,0.0,0.0,0.028825995807127882,0.0,0.0,0.0,0.09224318658280922,0.015461215932914047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
128,11GTmajfr_antmovie201010225056,0.261268328003379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13751282205997706,0.0,0.0,0.1746213721112653,0.0,0.0,0.0,0.0,0.0,0.00573221504857298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002413564230978097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002413564230978097,0.0,0.0,0.0,0.0,0.0,0.0010257647981656913,0.0,0.00199119049055693,0.0,0.004103059192662765,0.0,0.0,0.11723888251976106,0.0,0.0,0.0,0.27001749834067457,0.023833946780908707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
129,04Ydmidfr_antmovie200924203448,0.7562157269871692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036362668370334875,0.0,0.0,0.04008944258105734,0.0,0.0,0.0,0.0,0.0,0.01687696321141458,0.0058031198424106905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010434967790022892,0.0,0.0,0.0,0.0,0.014161742000745355,0.004312410158121706,0.0,0.002076345631688229,0.0,0.0,0.0,0.007613267316190172,0.0,0.006654953947718682,0.0,0.009210456263642655,0.004951285737102699,0.006974391737209178,0.0,0.0,0.024436990896023,0.0,0.0,0.0,0.03199701858063142,0.021828248948517277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
130,10GPminfr_antmovie201010223744,0.9156733451686533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008749682982500635,0.0,0.0,0.022127821455744358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006276946487446107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004755262490489475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014265787471468425,0.0,0.0,0.0,0.019338067461323865,0.005959928988080142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002853157494293685
131,08GBmajfr_antmovie201010215602,0.46823791925249286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0055784115473119025,0.05822467052506799,0.0,0.0,0.1382748762289938,0.0,0.0,0.0,0.0,0.0,0.00020919043302419636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00746112544452967,0.0,0.0,0.0,0.0,0.0,0.025660693117634754,0.0,0.0,0.014643330311693745,0.0,0.0,0.001952444041559166,0.0,0.0,0.0,0.0006275712990725891,0.0,0.0,0.08660483927201729,0.0,0.0,0.0,0.07196150896032355,0.1205634195662785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
132,06GRmidfr_antmovie201010210607,0.9973523293198008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006303977809998109,0.0,0.0,0.0006934375590997919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004412784466998676,0.0,0.0,0.0,0.0005043182247998487,0.00037823866859988653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
133,08WBmajr_antmovie200929215724,0.35614983141656276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.049420350099302575,0.0,0.0,0.1515403445568334,0.0,0.0,0.0,0.0,0.0,0.00013856172925038105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007482333379520576,0.0036487922035933675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007205209921019814,0.001847489723338414,0.007205209921019814,0.0,0.0,0.0,0.0,0.0,4.6187243083460347e-05,0.0,0.0,0.0,0.0023093621541730174,0.0,0.0,0.15588194540667868,0.0,0.0,0.0,0.24848736778901667,0.008637014456607086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
134,15RTmidfr_antmovie200927233405,0.6825589771294795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05528543129839726,0.0,0.0,0.08000180082838106,0.0,0.0,0.0,0.0,0.0,0.0009454349000540249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003601656762110571,0.0,0.0,0.0,0.0,0.0,0.0,0.06397442823698901,0.0,0.0,0.0,0.03457590491626148,0.08229785701422654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
135,03YBmajfr_antmovie200928195842,0.39789473684210525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05052631578947368,0.0,0.0,0.07223684210526315,0.0,0.0,0.0,0.0,0.0,0.037302631578947365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00013157894736842105,0.0,0.0,0.0,0.0,0.0,0.0,0.0026973684210526315,0.001381578947368421,0.007171052631578947,0.005592105263157895,0.0,0.0,0.0,0.0,0.0,0.05493421052631579,0.0,0.058223684210526316,0.0,0.04151315789473684,0.0,0.0,0.08717105263157894,0.0,0.0,0.0,0.09815789473684211,0.0850657894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
136,02BBmidfd_antmovie200926202619,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
137,03BPmajfr_antmovie200929200853,0.322180916976456,0.018456922976586448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0712841583512685,0.0,0.0,0.11335029022370051,0.0,0.0,0.0,0.0,0.0,0.02810930672405922,0.006195786864931847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.521880910454576e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.00736972542881367,0.005282723537468206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04160960020870019,0.0,0.011348072784190961,0.0,0.01826126654927281,0.0,0.0,0.08706711015456858,0.0,0.0,0.0,0.14361181764820974,0.10924150525011413,0.0,0.0,0.0,0.0,0.016565577512554622,0.0,0.0,0.0,0.0
138,05WOmajfd_antmovie201010205850,0.2295170332039672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1093143596377749,0.0,0.0,0.16623544631306597,0.0,0.0,0.0,0.0,0.0,0.01034928848641656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011858559724018974,0.0,0.00517464424320828,0.0,0.0,0.0,0.0,0.0,0.0036653730056058647,0.0,0.0011858559724018973,0.0,0.000646830530401035,0.0,0.0,0.1551315222078482,0.0,0.0,0.0,0.10597240189736956,0.20094868477792152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
139,08dOminfd_antmovie200927211313,0.9767096134786918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019821605550049554,0.0,0.0,0.0,0.0,0.0,0.0002477700693756194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0044598612487611496,0.0,0.0,0.0,0.0,0.0,0.001238850346878097,0.0,0.009663032705649157,0.0,0.0,0.0,0.0,0.0002477700693756194,0.0,0.0,0.0,0.005450941526263627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
140,10RYfr_left_antn_no_move_antmovie200927214552,0.6218183839057464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04712682005112816,0.0,0.0,0.07874847171279316,0.0,0.0,0.0,0.0,0.0,0.008002667555851951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003667889296432144,0.0,0.0,0.0,0.0,0.0,0.0,0.009614315883072135,0.0019450928087140157,0.008113815716349894,0.002222963209958875,0.0,0.0,0.0,0.0,0.0,0.005001667222407469,0.0,0.00011114816049794375,0.0,0.0,0.0,0.0,0.06140935867511393,0.0,0.0,0.0,0.09908858508391687,0.05312882071801712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
